date	funestus_sc_9_arabiensis_sc_97	funestus_sc_9_arabiensis_sc_112	funestus_sc_9_arabiensis_sc_55	observed
20111121	0.35372069478	0.377032518387	0.354166656733	NaN
20111122	0.355397135019	0.369918704033	0.371655106545	NaN
20111123	0.361507117748	0.377664983273	0.367690771818	NaN
20111124	0.350305497646	0.382352948189	0.377601593733	NaN
20111125	0.351323843002	0.384381324053	0.382556974888	NaN
20111126	0.382892042398	0.386409729719	0.380198031664	NaN
20111127	0.375763744116	0.379310339689	0.370297044516	NaN
20111128	0.356415480375	0.379310339689	0.376237630844	NaN
20111129	0.350305497646	0.380324542522	0.390099018812	NaN
20111130	0.360488802195	0.376267760992	0.383778423071	NaN
20111201	0.356415480375	0.38375633955	0.376854598522	NaN
20111202	0.331975549459	0.387195110321	0.373887240887	NaN
20111203	0.351323843002	0.379065036774	0.376482218504	NaN
20111204	0.332993894815	0.392893403769	0.378458499908	NaN
20111205	0.340122193098	0.377664983273	0.371541500092	NaN
20111206	0.321792274714	0.377281934023	0.362017810345	0.378431372549
20111207	0.335030555725	0.369807511568	0.352126598358	NaN
20111208	0.324847251177	0.372847020626	0.344213664532	NaN
20111209	0.332993894815	0.347517728806	0.327398627996	NaN
20111210	0.30651730299	0.347517728806	0.335311561823	NaN
20111211	0.312627285719	0.353596746922	0.315529167652	NaN
20111212	0.183673471212	0.163120567799	0.168150350452	NaN
20111213	0.187563717365	0.170212760568	0.171117708087	NaN
20111214	0.182653054595	0.166160076857	0.172106832266	NaN
20111215	0.188775509596	0.182370826602	0.186943620443	NaN
20111216	0.183861076832	0.169199600816	0.179207921028	NaN
20111217	0.187946885824	0.178318142891	0.183168321848	NaN
20111218	0.185903981328	0.177304968238	0.186138615012	NaN
20111219	0.177914112806	0.170212760568	0.199009895325	NaN
20111220	0.182004094124	0.173076927662	0.174430131912	NaN
20111221	0.168711662293	0.182186231017	0.193260654807	NaN
20111222	0.179959103465	0.185222670436	0.193260654807	NaN
20111223	0.182004094124	0.191295549274	0.183349847794	NaN
20111224	0.1881390661	0.181174084544	0.192269578576	NaN
20111225	0.185071572661	0.194331988692	0.185332015157	NaN
20111226	0.181352466345	0.178968653083	0.199207141995	NaN
20111227	0.188524588942	0.183013141155	0.183349847794	NaN
20111228	0.183213919401	0.191295549274	0.193452388048	NaN
20111229	0.194274023175	0.207700103521	0.193452388048	NaN
20111230	0.201431497932	0.193515703082	0.184523805976	NaN
20111231	0.185260996223	0.206896558404	0.192460313439	NaN
20120101	0.203893437982	0.200203254819	0.191278487444	NaN
20120102	0.200819671154	0.221770092845	0.201189294457	NaN
20120103	0.212090164423	0.208545267582	0.193260654807	NaN
20120104	0.211065575481	0.226069241762	0.192269578576	NaN
20120105	0.218237698078	0.235234215856	0.204162538052	NaN
20120106	0.216188520193	0.230142563582	0.202180370688	NaN
20120107	0.220286890864	0.242609575391	0.207135781646	NaN
20120108	0.232581973076	0.253822624683	0.213082253933	NaN
20120109	0.245128199458	0.248725786805	0.220792084932	NaN
20120110	0.246153846383	0.258919477463	0.226957380772	NaN
20120111	0.258461534977	0.26401630044	0.221782177687	NaN
20120112	0.255646824837	0.287461787462	0.220792084932	NaN
20120113	0.27282050252	0.271151900291	0.229702964425	NaN
20120114	0.273565560579	0.304392248392	0.245301678777	NaN
20120115	0.281025648117	0.294177740812	0.247279927135	NaN
20120116	0.292607814074	0.316649645567	0.244554460049	NaN
20120117	0.303901433945	0.326864153147	0.239603966474	NaN
20120118	0.316221773624	0.322778344154	0.250495046377	NaN
20120119	0.330595493317	0.334014296532	0.250495046377	NaN
20120120	0.325462013483	0.334014296532	0.23267327249	NaN
20120121	0.313463509083	0.330949962139	0.233663365245	NaN
20120122	0.329907506704	0.331971406937	0.230693072081	NaN
20120123	0.318602263928	0.322778344154	0.233894944191	NaN
20120124	0.32340863347	0.341164439917	0.239841431379	NaN
20120125	0.351490229368	0.348314613104	0.241584151983	NaN
20120126	0.349434733391	0.346271693707	0.249258160591	NaN
20120127	0.352517992258	0.354805737734	0.235410481691	NaN
