date	funestus_sc_9_arabiensis_sc_36	funestus_sc_9_arabiensis_sc_36	funestus_sc_9_arabiensis_sc_122	observed
20111121	0.395418316126	0.395418316126	0.300399214029	NaN
20111122	0.403386443853	0.403386443853	0.303393214941	NaN
20111123	0.381854444742	0.381854444742	0.305389225483	NaN
20111124	0.384845465422	0.384845465422	0.304391205311	NaN
20111125	0.383848458529	0.383848458529	0.317365258932	NaN
20111126	0.387836486101	0.387836486101	0.310379236937	NaN
20111127	0.377866387367	0.377866387367	0.308691322803	NaN
20111128	0.380857437849	0.380857437849	0.325674325228	NaN
20111129	0.370887339115	0.370887339115	0.334665328264	NaN
20111130	0.380857437849	0.380857437849	0.328671336174	NaN
20111201	0.369890332222	0.369890332222	0.339660346508	NaN
20111202	0.358923226595	0.358923226595	0.329670339823	NaN
20111203	0.356929212809	0.356929212809	0.333000004292	NaN
20111204	0.356929212809	0.356929212809	0.324000000954	NaN
20111205	0.353938192129	0.353938192129	0.322322309017	NaN
20111206	0.333997994661	0.333997994661	0.330330342054	0.271676300578
20111207	0.342629492283	0.342629492283	0.334334343672	NaN
20111208	0.331673294306	0.331673294306	0.322645276785	NaN
20111209	0.332669317722	0.332669317722	0.319959878922	NaN
20111210	0.347609549761	0.347609549761	0.324974924326	NaN
20111211	0.33565735817	0.33565735817	0.321965903044	NaN
20111212	0.187251001596	0.187251001596	0.189759030938	NaN
20111213	0.192231073976	0.192231073976	0.18775101006	NaN
20111214	0.198207169771	0.198207169771	0.193775102496	NaN
20111215	0.194223105907	0.194223105907	0.198795184493	NaN
20111216	0.205383852124	0.205383852124	0.204819276929	NaN
20111217	0.211155384779	0.211155384779	0.199799194932	NaN
20111218	0.197211161256	0.197211161256	0.199799194932	NaN
20111219	0.200199201703	0.200199201703	0.20381526649	NaN
20111220	0.20000000298	0.20000000298	0.208625882864	NaN
20111221	0.194029852748	0.194029852748	0.201604813337	NaN
20111222	0.184079602361	0.184079602361	0.19257773459	NaN
20111223	0.192231073976	0.192231073976	0.192192196846	NaN
20111224	0.196215137839	0.196215137839	0.20220220089	NaN
20111225	0.19123506546	0.19123506546	0.185185179114	NaN
20111226	0.20119522512	0.20119522512	0.189189195633	NaN
20111227	0.202191233635	0.202191233635	0.19319319725	NaN
20111228	0.203389823437	0.203389823437	0.19319319725	NaN
20111229	0.205383852124	0.205383852124	0.187999993563	NaN
20111230	0.200398802757	0.200398802757	0.179000005126	NaN
20111231	0.212362915278	0.212362915278	0.187812194228	NaN
20120101	0.207377865911	0.207377865911	0.186813190579	NaN
20120102	0.204386845231	0.204386845231	0.184815183282	NaN
20120103	0.21635094285	0.21635094285	0.203796207905	NaN
20120104	0.214570865035	0.214570865035	0.194805189967	NaN
20120105	0.216566860676	0.216566860676	0.209790214896	NaN
20120106	0.22055888176	0.22055888176	0.197802200913	NaN
20120107	0.215568855405	0.215568855405	0.214785218239	NaN
20120108	0.230538919568	0.230538919568	0.228771224618	NaN
20120109	0.226546913385	0.226546913385	0.235764235258	NaN
20120110	0.224550902843	0.224550902843	0.224775224924	NaN
20120111	0.231536924839	0.231536924839	0.235764235258	NaN
20120112	0.222554892302	0.222554892302	0.230000004172	NaN
20120113	0.231768235564	0.231768235564	0.244000002742	NaN
