date	funestus_sc_18_arabiensis_sc_30	funestus_sc_24_arabiensis_sc_13	funestus_sc_13_arabiensis_sc_97	observed
20111121	0.518518507481	0.530612230301	0.445904940367	NaN
20111122	0.531531512737	0.536261498928	0.435793727636	NaN
20111123	0.515030086041	0.541368722916	0.448380559683	NaN
20111124	0.509018063545	0.544433116913	0.441176474094	NaN
20111125	0.52805608511	0.548518896103	0.452332645655	NaN
20111126	0.501002013683	0.543411672115	0.437119662762	NaN
20111127	0.507014036179	0.536261498928	0.447261661291	NaN
20111128	0.495983928442	0.543411672115	0.441176474094	NaN
20111129	0.495477378368	0.541368722916	0.425963491201	NaN
20111130	0.482412070036	0.551583230495	0.437119662762	NaN
20111201	0.496482402086	0.551583230495	0.426545083523	NaN
20111202	0.490963846445	0.55975484848	0.428571432829	NaN
20111203	0.484939754009	0.542390167713	0.427558243275	NaN
20111204	0.488955825567	0.551583230495	0.424518734217	NaN
20111205	0.485943764448	0.55566906929	0.427125513554	NaN
20111206	0.463927865028	0.556690514088	0.41194331646	NaN
20111207	0.467935860157	0.54693877697	0.426113367081	NaN
20111208	0.483450353146	0.568367362022	0.43623483181	NaN
20111209	0.469408214092	0.554647624493	0.415991902351	NaN
20111210	0.481444329023	0.550561785698	0.41902834177	NaN
20111211	0.469408214092	0.552604675293	0.420040488243	NaN
20111212	0.454363077879	0.55566906929	0.41902834177	NaN
20111213	0.460381150246	0.561797738075	0.409919023514	NaN
20111214	0.446339011192	0.560776293278	0.385627537966	NaN
20111215	0.44332998991	0.54907977581	0.391700416803	NaN
20111216	0.430290877819	0.546012282372	0.387651830912	NaN
20111217	0.436308920383	0.548057258129	0.396761119366	NaN
20111218	0.44232699275	0.533265113831	0.39068827033	NaN
20111219	0.430290877819	0.519959032536	0.38523760438	NaN
20111220	0.434302896261	0.534836053848	0.371457487345	NaN
20111221	0.424272805452	0.513319671154	0.364372462034	NaN
20111222	0.423269808292	0.49590164423	0.366767972708	NaN
20111223	0.420841693878	0.492323428392	0.372847020626	NaN
20111224	0.409819632769	0.47799384594	0.379310339689	NaN
20111225	0.415831655264	0.472876161337	0.387423932552	NaN
20111226	0.410821646452	0.462640732527	0.389452338219	NaN
20111227	0.403807610273	0.463664293289	0.373225152492	NaN
20111228	0.406813621521	0.461065560579	0.380952388048	NaN
20111229	0.388777554035	0.465163946152	0.3819655478	NaN
20111230	0.387775540352	0.453893452883	0.378926038742	NaN
20111231	0.388777554035	0.434426218271	0.391084104776	NaN
20120101	0.387775540352	0.436475396156	0.368794322014	NaN
20120102	0.376753509045	0.424180328846	0.38360324502	NaN
20120103	0.375375390053	0.423155725002	0.368794322014	NaN
20120104	0.361361354589	0.413934439421	0.358662605286	NaN
20120105	0.364364355802	0.406762301922	0.356636285782	NaN
20120106	0.356356352568	0.390368849039	0.369807511568	NaN
20120107	0.354354351759	0.419057369232	0.357649445534	NaN
