date	funestus_sc_0.3_arabiensis_sc_2	funestus_sc_0.02_arabiensis_sc_0.3	funestus_sc_0.3_arabiensis_sc_2	observed
20120108	0.00795228593051	0.0164728686214	0.00795228593051	NaN
20120109	0.00795228593051	0.0164728686214	0.00795228593051	NaN
20120110	0.00895522348583	0.0164888463914	0.00895522348583	NaN
20120111	0.00895522348583	0.0155339809135	0.00895522348583	NaN
20120112	0.00896414369345	0.0155339809135	0.00896414369345	NaN
20120113	0.00896414369345	0.0174587778747	0.00896414369345	NaN
20120114	0.00995024852455	0.0164888463914	0.00995024852455	NaN
20120115	0.00895522348583	0.0145489815623	0.00895522348583	NaN
20120116	0.00895522348583	0.0155189139769	0.00895522348583	NaN
20120117	0.0049701789394	0.0135658914223	0.0049701789394	NaN
20120118	0.00795228593051	0.0145489815623	0.00795228593051	NaN
20120119	0.00795228593051	0.00969932135194	0.00795228593051	NaN
20120120	0.00695825042203	0.0116504849866	0.00695825042203	NaN
20120121	0.00596421491355	0.0097087379545	0.00596421491355	NaN
20120122	0.00695134047419	0.0145631069317	0.00695134047419	NaN
20120123	0.00496031763032	0.0126213589683	0.00496031763032	NaN
20120124	0.00694444449619	0.0155339809135	0.00694444449619	NaN
20120125	0.00595238106325	0.0126336244866	0.00595238106325	NaN
20120126	0.00793650839478	0.0145772593096	0.00793650839478	NaN
20120127	0.0059464816004	0.0126459142193	0.0059464816004	NaN
20120128	0.00893743801862	0.0165369641036	0.00893743801862	NaN
20120129	0.00695825042203	0.0145914396271	0.00695825042203	NaN
20120130	0.0099403578788	0.0165369641036	0.0099403578788	NaN
20120131	0.00894632190466	0.0136186769232	0.00894632190466	NaN
20120201	0.0099403578788	0.0175097268075	0.0099403578788	NaN
20120202	0.00894632190466	0.0116731515154	0.00894632190466	NaN
20120203	0.00894632190466	0.017492711544	0.00894632190466	NaN
20120204	0.00795228593051	0.0136054418981	0.00795228593051	NaN
20120205	0.0099403578788	0.0175097268075	0.0099403578788	NaN
20120206	0.0099403578788	0.0136186769232	0.0099403578788	NaN
20120207	0.0099403578788	0.0175097268075	0.0099403578788	NaN
20120208	0.00894632190466	0.0145914396271	0.00894632190466	NaN
20120209	0.0099403578788	0.0175097268075	0.0099403578788	NaN
20120210	0.00695825042203	0.0145914396271	0.00695825042203	NaN
20120211	0.00894632190466	0.0145914396271	0.00894632190466	NaN
20120212	0.00596421491355	0.0126459142193	0.00596421491355	NaN
20120213	0.00695825042203	0.0145914396271	0.00695825042203	NaN
20120214	0.00795228593051	0.00875486340374	0.00795228593051	NaN
20120215	0.00795228593051	0.0136186769232	0.00795228593051	NaN
20120216	0.00596421491355	0.0107003888115	0.00596421491355	NaN
20120217	0.00695134047419	0.0116731515154	0.00695134047419	NaN
20120218	0.0039721946232	0.00875486340374	0.0039721946232	NaN
20120219	0.00595829216763	0.0126459142193	0.00595829216763	NaN
20120220	0.00595829216763	0.00583657575771	0.00595829216763	NaN
20120221	0.00595829216763	0.00973709858954	0.00595829216763	NaN
20120222	0.00496524339542	0.00486854929477	0.00496524339542	NaN
20120223	0.0079443892464	0.00876338873059	0.0079443892464	NaN
20120224	0.00993048679084	0.00681596901268	0.00993048679084	NaN
20120225	0.0109235355631	0.00973709858954	0.0109235355631	NaN
20120226	0.00993048679084	0.00778967887163	0.00993048679084	NaN
20120227	0.00993048679084	0.0107108084485	0.00993048679084	NaN
20120228	0.00595829216763	0.00876338873059	0.00595829216763	NaN
20120229	0.00993048679084	0.0136319380254	0.00993048679084	NaN
20120301	0.0079443892464	0.0107108084485	0.0079443892464	NaN
20120302	0.00993048679084	0.0116845183075	0.00993048679084	NaN
20120303	0.00695134047419	0.00486854929477	0.00695134047419	NaN
20120304	0.0109235355631	0.00876338873059	0.0109235355631	NaN
20120305	0.0079443892464	0.00778967887163	0.0079443892464	NaN
20120306	0.00893743801862	0.0126582281664	0.00893743801862	NaN
20120307	0.00893743801862	0.00583657575771	0.00893743801862	NaN
20120308	0.0119165843353	0.0116731515154	0.0119165843353	NaN
20120309	0.0109235355631	0.00486854929477	0.0109235355631	NaN
20120310	0.0109235355631	0.0116845183075	0.0109235355631	NaN
20120311	0.0109235355631	0.00681596901268	0.0109235355631	NaN
20120312	0.0119165843353	0.0126459142193	0.0119165843353	NaN
20120313	0.0109235355631	0.00389105058275	0.0109235355631	NaN
20120314	0.0139026809484	0.010689990595	0.0139026809484	NaN
20120315	0.0099403578788	0.00777453836054	0.0099403578788	NaN
20120316	0.0149105368182	0.0145772593096	0.0149105368182	NaN
20120317	0.0109452735633	0.0097181731835	0.0109452735633	NaN
20120318	0.0139442235231	0.0126336244866	0.0139442235231	NaN
20120319	0.0109561756253	0.0116618080065	0.0109561756253	NaN
20120320	0.0119521915913	0.0116731515154	0.0119521915913	NaN
20120321	0.0119521915913	0.0107003888115	0.0119521915913	NaN
20120322	0.0129482075572	0.0116731515154	0.0129482075572	NaN
20120323	0.00796812772751	0.00972762610763	0.00796812772751	NaN
20120324	0.011940298602	0.0126459142193	0.011940298602	NaN
20120325	0.00995024852455	0.0107003888115	0.00995024852455	NaN
20120326	0.00995024852455	0.0116731515154	0.00995024852455	NaN
20120327	0.00695825042203	0.00876338873059	0.00695825042203	NaN
20120328	0.00894632190466	0.0126705653965	0.00894632190466	NaN
20120329	0.00894632190466	0.00487804878503	0.00894632190466	NaN
20120330	0.00894632190466	0.00780487805605	0.00894632190466	NaN
20120331	0.00795228593051	0.00390243902803	0.00795228593051	NaN
20120401	0.00795228593051	0.005859375	0.00795228593051	NaN
20120402	0.00695825042203	0.005859375	0.00695825042203	NaN
20120403	0.00894632190466	0.0078125	0.00894632190466	NaN
20120404	0.00894632190466	0.0068359375	0.00894632190466	NaN
20120405	0.00596421491355	0.009765625	0.00596421491355	NaN
20120406	0.00497512426227	0.001953125	0.00497512426227	NaN
20120407	0.00696517433971	0.0078125	0.00696517433971	NaN
20120408	0.00497512426227	0.0029296875	0.00497512426227	NaN
20120409	0.00398406386375	0.0078125	0.00398406386375	NaN
20120410	0.00498007982969	0.0078125	0.00498007982969	NaN
20120411	0.00398009968922	0.00975609757006	0.00398009968922	NaN
20120412	0.00398009968922	0.00487804878503	0.00398009968922	NaN
20120413	0.00597609579563	0.00975609757006	0.00597609579563	NaN
20120414	0.00597609579563	0.00390243902803	0.00597609579563	NaN
20120415	0.00697211176157	0.0068226121366	0.00697211176157	NaN
20120416	0.00597609579563	0.00584795325994	0.00597609579563	NaN
20120417	0.00597609579563	0.00584795325994	0.00597609579563	NaN
20120418	0.00498007982969	0.00584795325994	0.00498007982969	NaN
20120419	0.00597014930099	0.00779727101326	0.00597014930099	NaN
20120420	0.00398406386375	0.00584795325994	0.00398406386375	NaN
20120421	0.00996015965939	0.00779727101326	0.00996015965939	NaN
20120422	0.00697211176157	0.00389863550663	0.00697211176157	NaN
20120423	0.00796812772751	0.0107212476432	0.00796812772751	NaN
20120424	0.00796812772751	0.00389863550663	0.00796812772751	NaN
20120425	0.00796812772751	0.0107317073271	0.00796812772751	NaN
20120426	0.00398406386375	0.00487804878503	0.00398406386375	NaN
20120427	0.00997008942068	0.00877192988992	0.00997008942068	NaN
20120428	0.00897308066487	0.00584795325994	0.00897308066487	NaN
20120429	0.00997008942068	0.0107212476432	0.00997008942068	NaN
20120430	0.00999001041055	0.00779727101326	0.00999001041055	NaN
20120501	0.00899999961257	0.0126705653965	0.00899999961257	NaN
20120502	0.00800800789148	0.00389863550663	0.00800800789148	NaN
20120503	0.0110110109672	0.0116959065199	0.0110110109672	NaN
20120504	0.0100100096315	0.00585365854204	0.0100100096315	NaN
20120505	0.0120000001043	0.00878048781306	0.0120000001043	NaN
20120506	0.00800000037998	0.00292397662997	0.00800000037998	NaN
20120507	0.00900900922716	0.0107108084485	0.00900900922716	NaN
20120508	0.00601202389225	0.00778967887163	0.00601202389225	NaN
20120509	0.00801603216678	0.00877192988992	0.00801603216678	NaN
20120510	0.00801603216678	0.00389863550663	0.00801603216678	NaN
20120511	0.00501001998782	0.00779727101326	0.00501001998782	NaN
20120512	0.00702106300741	0.00487329438329	0.00702106300741	NaN
20120513	0.00501504493877	0.00974658876658	0.00501504493877	NaN
20120514	0.00502008013427	0.00487329438329	0.00502008013427	NaN
20120515	0.00502008013427	0.0107317073271	0.00502008013427	NaN
20120516	0.00501504493877	0.00195121951401	0.00501504493877	NaN
20120517	0.00501001998782	0.00780487805605	0.00501001998782	NaN
20120518	0.00501001998782	0.00487804878503	0.00501001998782	NaN
20120519	0.00601202389225	0.00682926829904	0.00601202389225	NaN
20120520	0.00601202389225	0.00487804878503	0.00601202389225	NaN
20120521	0.00400801608339	0.00780487805605	0.00400801608339	NaN
20120522	0.00501001998782	0.00682926829904	0.00501001998782	NaN
20120523	0.00400801608339	0.00780487805605	0.00400801608339	NaN
20120524	0.00501001998782	0.00390243902803	0.00501001998782	NaN
20120525	0.00400400394574	0.00682926829904	0.00400400394574	NaN
20120526	0.00400400394574	0.00390243902803	0.00400400394574	NaN
20120527	0.00500500481576	0.00878048781306	0.00500500481576	NaN
20120528	0.00499999988824	0.00390243902803	0.00499999988824	NaN
20120529	0.00400000018999	0.00878048781306	0.00400000018999	NaN
20120530	0.00598802417517	0.00487804878503	0.00598802417517	NaN
20120531	0.00399201596156	0.00780487805605	0.00399201596156	NaN
20120601	0.00399201596156	0.00292682927102	0.00399201596156	NaN
20120602	0.00399201596156	0.00878048781306	0.00399201596156	NaN
20120603	0.00499001983553	0.00682926829904	0.00499001983553	NaN
20120604	0.00598802417517	0.00975609757006	0.00598802417517	NaN
20120605	0.00598802417517	0.00585365854204	0.00598802417517	0.013245033
20120606	0.00697906268761	0.00975609757006	0.00697906268761	NaN
20120607	0.00697906268761	0.00585365854204	0.00697906268761	NaN
20120608	0.00697906268761	0.00780487805605	0.00697906268761	NaN
20120609	0.0059820539318	0.00292682927102	0.0059820539318	NaN
20120610	0.0029910269659	0.00682926829904	0.0029910269659	NaN
20120611	0.00398803595453	0.00487804878503	0.00398803595453	NaN
20120612	0.00897308066487	0.01171875	0.00897308066487	NaN
20120613	0.00797607190907	0.00879765395075	0.00797607190907	NaN
20120614	0.0129611166194	0.0136852394789	0.0129611166194	NaN
20120615	0.014955134131	0.0127077223733	0.014955134131	NaN
20120616	0.0129482075572	0.0156402736902	0.0129482075572	NaN
20120617	0.0139581253752	0.0117302052677	0.0139581253752	NaN
20120618	0.0139581253752	0.0136852394789	0.0139581253752	NaN
20120619	0.0139581253752	0.0117302052677	0.0139581253752	NaN
20120620	0.0119641078636	0.0127077223733	0.0119641078636	NaN
20120621	0.0139581253752	0.00879765395075	0.0139581253752	NaN
20120622	0.0139720560983	0.010752688162	0.0139720560983	NaN
20120623	0.0129740517587	0.00977517105639	0.0129740517587	NaN
20120624	0.0129740517587	0.0107421875	0.0129740517587	NaN
20120625	0.0149700595066	0.00780487805605	0.0149700595066	NaN
20120626	0.00998003967106	0.00975609757006	0.00998003967106	NaN
20120627	0.0129870129749	0.00682926829904	0.0129870129749	NaN
20120628	0.0119880121201	0.00975609757006	0.0119880121201	NaN
20120629	0.0129870129749	0.00878048781306	0.0129870129749	NaN
20120630	0.0109780440107	0.00975609757006	0.0109780440107	NaN
20120701	0.0129740517587	0.00682926829904	0.0129740517587	NaN
20120702	0.0119760483503	0.00975609757006	0.0119760483503	NaN
20120703	0.0129740517587	0.00975609757006	0.0129740517587	NaN
20120704	0.0119760483503	0.00780487805605	0.0119760483503	NaN
20120705	0.0139720560983	0.00780487805605	0.0139720560983	NaN
20120706	0.0129740517587	0.00878048781306	0.0129740517587	NaN
20120707	0.0139720560983	0.00878048781306	0.0139720560983	NaN
20120708	0.0129740517587	0.01171875	0.0129740517587	NaN
20120709	0.0129740517587	0.0087890625	0.0129740517587	NaN
20120710	0.0129740517587	0.009765625	0.0129740517587	NaN
20120711	0.0149700595066	0.0068359375	0.0149700595066	NaN
20120712	0.0129740517587	0.009765625	0.0129740517587	NaN
20120713	0.0119760483503	0.00782013684511	0.0119760483503	NaN
20120714	0.0139720560983	0.00879765395075	0.0139720560983	NaN
20120715	0.00898203626275	0.00488758552819	0.00898203626275	NaN
20120716	0.0109780440107	0.00977517105639	0.0109780440107	NaN
20120717	0.0109890112653	0.00879765395075	0.0109890112653	NaN
20120718	0.00998003967106	0.00977517105639	0.00998003967106	NaN
20120719	0.00799200776964	0.00684261973947	0.00799200776964	NaN
20120720	0.0109890112653	0.00977517105639	0.0109890112653	NaN
20120721	0.00799200776964	0.00879765395075	0.00799200776964	NaN
20120722	0.00899100862443	0.00879765395075	0.00899100862443	NaN
20120723	0.00999001041055	0.00879765395075	0.00999001041055	NaN
20120724	0.00999001041055	0.00977517105639	0.00999001041055	NaN
20120725	0.0119880121201	0.0068359375	0.0119880121201	NaN
20120726	0.0109890112653	0.01171875	0.0109890112653	NaN
20120727	0.00899100862443	0.00879765395075	0.00899100862443	NaN
20120728	0.0109890112653	0.010752688162	0.0109890112653	NaN
20120729	0.00599400606006	0.00684931501746	0.00599400606006	NaN
20120730	0.0129870129749	0.0107632093131	0.0129870129749	NaN
20120731	0.00997008942068	0.00881488714367	0.00997008942068	NaN
20120801	0.0119641078636	0.00978473573923	0.0119641078636	NaN
20120802	0.0129740517587	0.00880626216531	0.0129740517587	NaN
20120803	0.0129740517587	0.0107632093131	0.0129740517587	NaN
20120804	0.0149700595066	0.00782778859139	0.0149700595066	0.007142857
20120805	0.0129870129749	0.010752688162	0.0129870129749	NaN
20120806	0.0120120123029	0.00684261973947	0.0120120123029	NaN
20120807	0.0150150153786	0.00782778859139	0.0150150153786	NaN
20120808	0.0120120123029	0.00489236786962	0.0120120123029	NaN
20120809	0.00500500481576	0.00293542072177	0.00500500481576	NaN
20120810	0.00500500481576	0.000979431904852	0.00500500481576	NaN
20120811	0.00400400394574	0.00293829571456	0.00400400394574	NaN
20120812	0.00300300307572	0.00293829571456	0.00300300307572	NaN
20120813	0.00500500481576	0.00587659142911	0.00500500481576	NaN
20120814	0.00200200197287	0.00293829571456	0.00200200197287	NaN
20120815	0.00400400394574	0.00293829571456	0.00400400394574	NaN
20120816	0.00500500481576	0.00489715952426	0.00500500481576	NaN
20120817	0.00499999988824	0.00784313771874	0.00499999988824	NaN
20120818	0.00400000018999	0.00489715952426	0.00400000018999	NaN
20120819	0.00400000018999	0.00489715952426	0.00400000018999	NaN
20120820	0.00499999988824	0.00293829571456	0.00499999988824	NaN
20120821	0.00400000018999	0.00684931501746	0.00400000018999	NaN
20120822	0.00499999988824	0.00391389429569	0.00499999988824	NaN
20120823	0.00300000002608	0.00489236786962	0.00300000002608	NaN
20120824	0.00400400394574	0.00391389429569	0.00400400394574	NaN
20120825	0.00300300307572	0.00489236786962	0.00300300307572	NaN
20120826	0.00300000002608	0.000978473573923	0.00300000002608	NaN
20120827	0.00300300307572	0.00392156885937	0.00300300307572	NaN
20120828	0.00400400394574	0.00392156885937	0.00400400394574	NaN
20120829	0.002000000095	0.00490196095779	0.002000000095	NaN
20120830	0.00400400394574	0.00294117652811	0.00400400394574	NaN
20120831	0.00300300307572	0.00294117652811	0.00300300307572	NaN
20120901	0.00200200197287	0.00490196095779	0.00200200197287	NaN
20120902	0.00300300307572	0.00490677123889	0.00300300307572	NaN
20120903	0.00300601194613	0.00392541708425	0.00300601194613	NaN
20120904	0.00300902710296	0.00588812539354	0.00300902710296	NaN
20120905	0.00200601806864	0.00196270854212	0.00200601806864	NaN
20120906	0.00200601806864	0.00588812539354	0.00200601806864	NaN
20120907	0.00200601806864	0.00490677123889	0.00200601806864	NaN
20120908	0.00300902710296	0.00588812539354	0.00300902710296	NaN
20120909	0.00200601806864	0.00490677123889	0.00200601806864	NaN
20120910	0.00100300903432	0.00588812539354	0.00100300903432	NaN
20120911	0.00300902710296	0.00392541708425	0.00300902710296	NaN
20120912	0.00100300903432	0.00392927322537	0.00100300903432	NaN
20120913	0.00501504493877	0.00392927322537	0.00501504493877	NaN
20120914	0.00401203613728	0.00392927322537	0.00401203613728	NaN
20120915	0.00200601806864	0.00491159129888	0.00200601806864	NaN
20120916	0.00401203613728	0.00392927322537	0.00401203613728	NaN
20120917	0.00300601194613	0.00491642067209	0.00300601194613	NaN
20120918	0.00501001998782	0.00295275589451	0.00501001998782	NaN
20120919	0.00400801608339	0.000984251964837	0.00400801608339	NaN
20120920	0.00300300307572	0.00491159129888	0.00300300307572	NaN
20120921	0.00300300307572	0.00196463661268	0.00300300307572	NaN
20120922	0.00300601194613	0.00491159129888	0.00300601194613	NaN
20120923	0.00300601194613	0.00196656840853	0.00300601194613	NaN
20120924	0.00400801608339	0.00393313681707	0.00400801608339	NaN
20120925	0.0020040080417	0.00294695491903	0.0020040080417	NaN
20120926	0.00400801608339	0.00392927322537	0.00400801608339	NaN
20120927	0.00400801608339	0.00294695491903	0.00400801608339	NaN
20120928	0.00300601194613	0.00392927322537	0.00300601194613	NaN
20120929	0.00400801608339	0.00392927322537	0.00400801608339	NaN
20120930	0.00200200197287	0.00392927322537	0.00200200197287	NaN
20121001	0.00400400394574	0.00196463661268	0.00400400394574	NaN
20121002	0.00400400394574	0.00392927322537	0.00400400394574	NaN
20121003	0.00400400394574	0.00196463661268	0.00400400394574	0.0
20121004	0.00500500481576	0.00392927322537	0.00500500481576	NaN
20121005	0.00500500481576	0	0.00500500481576	NaN
20121006	0.00500500481576	0.00294985249639	0.00500500481576	NaN
20121007	0.00500500481576	0.000983284204267	0.00500500481576	NaN
20121008	0.0010000000475	0	0.0010000000475	NaN
20121009	0.0010000000475	0	0.0010000000475	NaN
20121010	0.000999000971206	0	0.000999000971206	NaN
20121011	0.000999000971206	0	0.000999000971206	NaN
20121012	0.000999000971206	0.00196656840853	0.000999000971206	NaN
20121013	0.000999000971206	0.000983284204267	0.000999000971206	NaN
20121014	0	0.00294985249639	0	NaN
20121015	0	0.000983284204267	0	NaN
20121016	0	0.00196656840853	0	NaN
20121017	0.0010000000475	0.00294985249639	0.0010000000475	NaN
20121018	0.000999000971206	0.00294985249639	0.000999000971206	NaN
20121019	0.000999000971206	0.00196656840853	0.000999000971206	NaN
20121020	0.0010000000475	0.00294985249639	0.0010000000475	NaN
20121021	0.0010000000475	0.00294985249639	0.0010000000475	NaN
20121022	0	0.00196656840853	0	NaN
20121023	0	0.00196463661268	0	NaN
20121024	0.00100100098644	0.00196463661268	0.00100100098644	NaN
20121025	0.00100200402085	0.00196656840853	0.00100200402085	NaN
20121026	0.00100100098644	0.00196656840853	0.00100100098644	NaN
20121027	0.00100100098644	0.00196656840853	0.00100100098644	NaN
20121028	0.00100100098644	0.000982318306342	0.00100100098644	NaN
20121029	0.00100100098644	0	0.00100100098644	NaN
20121030	0	0	0	NaN
20121031	0.00100100098644	0	0.00100100098644	NaN
20121101	0.00100100098644	0	0.00100100098644	NaN
20121102	0.00100100098644	0	0.00100100098644	NaN
20121103	0.00100100098644	0	0.00100100098644	NaN
20121104	0.0010000000475	0	0.0010000000475	NaN
20121105	0.00199800194241	0.000982318306342	0.00199800194241	NaN
20121106	0.000999000971206	0.000982318306342	0.000999000971206	NaN
20121107	0.000999000971206	0.000982318306342	0.000999000971206	NaN
20121108	0.000999000971206	0	0.000999000971206	NaN
20121109	0	0.000981354271062	0	NaN
20121110	0.000999000971206	0.000981354271062	0.000999000971206	NaN
20121111	0.000999000971206	0.000981354271062	0.000999000971206	NaN
20121112	0.000999000971206	0.000981354271062	0.000999000971206	NaN
20121113	0.000999000971206	0.000981354271062	0.000999000971206	NaN
20121114	0.002000000095	0	0.002000000095	NaN
20121115	0.0010000000475	0	0.0010000000475	NaN
20121116	0.0010000000475	0	0.0010000000475	NaN
20121117	0.0010000000475	0	0.0010000000475	NaN
20121118	0.0010000000475	0	0.0010000000475	NaN
20121119	0.0010000000475	0	0.0010000000475	NaN
20121120	0.0010000000475	0	0.0010000000475	NaN
20121121	0.0010000000475	0	0.0010000000475	NaN
20121122	0.000999000971206	0	0.000999000971206	NaN
20121123	0.000998003990389	0	0.000998003990389	NaN
20121124	0.000998003990389	0	0.000998003990389	NaN
20121125	0.000998003990389	0	0.000998003990389	NaN
20121126	0.000998003990389	0	0.000998003990389	NaN
20121127	0	0.000983284204267	0	NaN
20121128	0	0.000983284204267	0	NaN
20121129	0	0.000983284204267	0	NaN
20121130	0	0.000983284204267	0	NaN
20121201	0	0.000982318306342	0	NaN
20121202	0	0.00196463661268	0	NaN
20121203	0	0.00196463661268	0	NaN
20121204	0	0.000982318306342	0	NaN
20121205	0	0.00196463661268	0	NaN
20121206	0	0.000982318306342	0	NaN
20121207	0	0.00294695491903	0	NaN
20121208	0	0.00196463661268	0	NaN
20121209	0.00399201596156	0.00884086452425	0.00399201596156	NaN
20121210	0.00199600798078	0.00491159129888	0.00199600798078	NaN
20121211	0.00299401208758	0.0117878196761	0.00299401208758	NaN
20121212	0.00398803595453	0.0117994099855	0.00398803595453	NaN
20121213	0.00398406386375	0.0117994099855	0.00398406386375	NaN
20121214	0.00298804789782	0.00983284134418	0.00298804789782	NaN
20121215	0.00398406386375	0.00983284134418	0.00398406386375	NaN
20121216	0.00199203193188	0.0108055006713	0.00199203193188	NaN
20121217	0.000997008988634	0.00982318259776	0.000997008988634	NaN
20121218	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121219	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121220	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121221	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121222	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121223	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121224	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121225	0.000999000971206	0.00982318259776	0.000999000971206	NaN
20121226	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20121227	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20121228	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20121229	0.0010000000475	0.00983284134418	0.0010000000475	NaN
20121230	0.0010000000475	0.00983284134418	0.0010000000475	NaN
20121231	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20130101	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20130102	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20130103	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20130104	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20130105	0.0010000000475	0.00982318259776	0.0010000000475	NaN
20130106	0.0010000000475	0.00983284134418	0.0010000000475	NaN
20130107	0.000999000971206	0.0108055006713	0.000999000971206	NaN
20130108	0.0010000000475	0.0108055006713	0.0010000000475	NaN
20130109	0.0010000000475	0.00883218832314	0.0010000000475	NaN
20130110	0.0010000000475	0.00981354247779	0.0010000000475	NaN
20130111	0.0010000000475	0.00883218832314	0.0010000000475	NaN
20130112	0.0010000000475	0.0108055006713	0.0010000000475	NaN
20130113	0.000999000971206	0.00686274515465	0.000999000971206	NaN
20130114	0.000999000971206	0.00883218832314	0.000999000971206	NaN
20130115	0.0010000000475	0.00883218832314	0.0010000000475	NaN
20130116	0.0010000000475	0.00883218832314	0.0010000000475	NaN
20130117	0.0010000000475	0.00980392191559	0.0010000000475	NaN
20130118	0.0010000000475	0.0107948966324	0.0010000000475	NaN
20130119	0.0010000000475	0.00981354247779	0.0010000000475	NaN
20130120	0.0010000000475	0.0107948966324	0.0010000000475	NaN
20130121	0.0010000000475	0.0107948966324	0.0010000000475	NaN
20130122	0.0010000000475	0.0107948966324	0.0010000000475	NaN
20130123	0.000999000971206	0.00981354247779	0.000999000971206	NaN
20130124	0.000999000971206	0.0107948966324	0.000999000971206	NaN
20130125	0.000999000971206	0.00785854645073	0.000999000971206	NaN
20130126	0.000999000971206	0.0108161261305	0.000999000971206	NaN
20130127	0.000999000971206	0.0107948966324	0.000999000971206	NaN
20130128	0.000999000971206	0.0107948966324	0.000999000971206	NaN
20130129	0.000999000971206	0.0108055006713	0.000999000971206	NaN
20130130	0.0010000000475	0.0108055006713	0.0010000000475	NaN
20130131	0.0010000000475	0.00687622791156	0.0010000000475	NaN
20130201	0.0010000000475	0.0108055006713	0.0010000000475	NaN
20130202	0.0010000000475	0.00687622791156	0.0010000000475	NaN
20130203	0.00100100098644	0.00884086452425	0.00100100098644	NaN
20130204	0	0.00687622791156	0	NaN
20130205	0	0.00786627363414	0	NaN
20130206	0	0.00196656840853	0	NaN
20130207	0	0.00491642067209	0	NaN
20130208	0	0.00196656840853	0	NaN
20130209	0	0.00393313681707	0	NaN
20130210	0	0.00294985249639	0	NaN
20130211	0	0.00589970499277	0	NaN
20130212	0	0.00294985249639	0	NaN
