date	funestus_sc_13_arabiensis_sc_117	funestus_sc_26_arabiensis_sc_97	funestus_sc_9_arabiensis_sc_112	observed
20111121	0.383204638958	0.474871784449	0.35897436738	NaN
20111122	0.395752906799	0.471794873476	0.36059114337	NaN
20111123	0.380906462669	0.474871784449	0.362561583519	NaN
20111124	0.391513973475	0.479999989271	0.363546788693	NaN
20111125	0.400192856789	0.476923078299	0.351724147797	NaN
20111126	0.396535128355	0.475359350443	0.370078742504	NaN
20111127	0.403272390366	0.468172490597	0.364173233509	NaN
20111128	0.408084690571	0.462564110756	0.376968502998	NaN
20111129	0.424446582794	0.464615374804	0.371062994003	NaN
20111130	0.429258912802	0.450256407261	0.373031497002	NaN
20111201	0.420596718788	0.458461552858	0.383858263493	NaN
20111202	0.426371514797	0.456410259008	0.372047245503	NaN
20111203	0.423484116793	0.448205113411	0.379921257496	NaN
20111204	0.417709350586	0.455384612083	0.38053098321	NaN
20111205	0.407122224569	0.464615374804	0.362475454807	NaN
20111206	0.402309924364	0.457435905933	0.357563853264	0.386574074074
20111207	0.396535128355	0.450256407261	0.359881997108	NaN
20111208	0.40366089344	0.482051283121	0.348425209522	NaN
20111209	0.388246625662	0.451282054186	0.36318898201	NaN
20111210	0.381870776415	0.465163946152	0.341535419226	NaN
20111211	0.380308866501	0.457435905933	0.32480314374	NaN
20111212	0.138996139169	0.201025635004	0.124015748501	NaN
20111213	0.141755059362	0.202258720994	0.131889760494	NaN
20111214	0.143683701754	0.201232030988	0.128937005997	NaN
20111215	0.160077139735	0.210472285747	0.132874011993	NaN
20111216	0.147540986538	0.219712525606	0.133858263493	NaN
20111217	0.163127407432	0.225872695446	0.148622050881	NaN
20111218	0.160231664777	0.224845990539	0.156496062875	NaN
20111219	0.173577621579	0.228952765465	0.160433068871	NaN
20111220	0.165863066912	0.239219710231	0.164370074868	NaN
20111221	0.18322083354	0.235112935305	0.169291332364	NaN
20111222	0.176470592618	0.233059555292	0.176181107759	NaN
20111223	0.184185147286	0.240493312478	0.169291332364	NaN
20111224	0.177434906364	0.244855970144	0.169291332364	NaN
20111225	0.198649957776	0.221193417907	0.176181107759	NaN
20111226	0.189006745815	0.218106999993	0.179133862257	NaN
20111227	0.211389958859	0.210905343294	0.18799212575	NaN
20111228	0.188223943114	0.224049329758	0.191929131746	NaN
20111229	0.213320463896	0.217659130693	0.191929131746	NaN
20111230	0.205598458648	0.224845990539	0.191929131746	NaN
20111231	0.216216221452	0.217435896397	0.190757125616	NaN
20120101	0.209459453821	0.242051288486	0.190757125616	NaN
20120102	0.218146711588	0.224615380168	0.197640120983	NaN
20120103	0.200772196055	0.237948715687	0.199606686831	NaN
20120104	0.212560385466	0.22974358499	0.200589969754	NaN
20120105	0.210628017783	0.253333330154	0.20628683269	NaN
20120106	0.219323664904	0.236923083663	0.228880152106	NaN
20120107	0.225120767951	0.244102567434	0.230844795704	NaN
20120108	0.223188400269	0.249230772257	0.247544199228	NaN
20120109	0.22823984921	0.250256419182	0.238703340292	NaN
20120110	0.234042555094	0.245128199458	0.261040240526	NaN
20120111	0.24274662137	0.27282050252	0.25318941474	NaN
20120112	0.246615082026	0.268993854523	0.276031434536	NaN
20120113	0.241779491305	0.270769238472	0.28557407856	NaN
20120114	0.2565343678	0.27487179637	0.286274522543	NaN
20120115	0.274927407503	0.288205116987	0.297058820725	NaN
20120116	0.271055191755	0.283076912165	0.292156875134	NaN
20120117	0.265957444906	0.29333332181	0.28823530674	NaN
20120118	0.274661511183	0.291282057762	0.298039227724	NaN
20120119	0.284332692623	0.29743590951	0.300000011921	NaN
20120120	0.265957444906	0.291581094265	0.294809013605	NaN
20120121	0.267632842064	0.297741264105	0.302348345518	NaN
20120122	0.283091783524	0.27515399456	0.319960862398	NaN
20120123	0.285990327597	0.284686535597	0.308895409107	NaN
20120124	0.294685989618	0.271325796843	0.310850441456	NaN
20120125	0.298550724983	0.283658772707	0.3173828125	NaN
20120126	0.30338165164	0.282631039619	0.3076171875	NaN
20120127	0.284057974815	0.303186029196	0.310850441456	NaN
20120128	0.288888901472	0.292908519506	0.319960862398	NaN
20120129	0.300483077765	0.31654676795	0.309500485659	NaN
20120130	0.308212548494	0.302158266306	0.311459362507	NaN
20120131	0.302415460348	0.31551900506	0.31243878603	NaN
20120201	0.29565218091	0.312435775995	0.312133073807	NaN
20120202	0.30888029933	0.303186029196	0.316356509924	NaN
20120203	0.304347813129	0.311408013105	0.317335933447	NaN
20120204	0.316602319479	0.317574501038	0.33692458272	NaN
20120205	0.322393834591	0.313463509083	0.342156857252	NaN
20120206	0.332046329975	0.317248463631	0.352941185236	NaN
20120207	0.339768350124	0.320657759905	0.358823537827	NaN
20120208	0.33590734005	0.334018498659	0.364082425833	NaN
20120209	0.32915058732	0.312435775995	0.354268878698	NaN
20120210	0.339768350124	0.337101757526	0.353287547827	NaN
20120211	0.337837845087	0.326824247837	0.361493110657	NaN
20120212	0.348455607891	0.339157253504	0.363457769155	NaN
20120213	0.33590734005	0.339157253504	0.35952848196	NaN
20120214	0.352316588163	0.340184986591	0.354965597391	NaN
20120215	0.345559835434	0.3576567173	0.362831860781	NaN
20120216	0.357142865658	0.369989722967	0.362831860781	NaN
20120217	0.362318843603	0.363823235035	0.376597851515	NaN
20120218	0.369082123041	0.375128477812	0.393313676119	NaN
20120219	0.377777785063	0.381294965744	0.405113071203	NaN
20120220	0.372946858406	0.395683467388	0.408062934875	NaN
20120221	0.383574873209	0.387461453676	0.413962632418	NaN
20120222	0.391304343939	0.391572445631	0.412979364395	NaN
20120223	0.400000005961	0.365878731012	0.420845627785	NaN
20120224	0.403864741325	0.381294965744	0.435594886541	NaN
20120225	0.409661829472	0.381294965744	0.442477881908	NaN
20120226	0.41545894742	0.369989722967	0.437561452389	NaN
20120227	0.418918907642	0.373072981834	0.438544750214	NaN
20120228	0.42084941268	0.374100714922	0.459193706513	NaN
20120229	0.438223928213	0.365878731012	0.467583507299	NaN
20120301	0.430501937866	0.395277202129	0.4612365067	NaN
20120302	0.442512065172	0.391170442104	0.485770374537	NaN
20120303	0.437681168318	0.390143722296	0.495583891869	NaN
20120304	0.437258690596	0.393223822117	0.485770374537	NaN
20120305	0.449806958437	0.382956892252	0.506378829479	NaN
20120306	0.449806958437	0.382956892252	0.502453386784	NaN
20120307	0.450676977634	0.391170442104	0.5240432024	NaN
20120308	0.463249504566	0.41273099184	0.529931306839	NaN
20120309	0.467632859945	0.397330582142	0.526005864143	NaN
20120310	0.472920686007	0.411704301834	0.524557948113	NaN
20120311	0.488394588232	0.409044206142	0.555992126465	NaN
20120312	0.479186832905	0.417266190052	0.546168982983	NaN
20120313	0.515972912312	0.436344981194	0.557522118092	NaN
20120314	0.50048404932	0.420349448919	0.556102335453	NaN
20120315	0.502420127392	0.455852150917	0.566929161549	NaN
20120316	0.524685382843	0.449691981077	0.562007844448	NaN
20120317	0.526621520519	0.484599590302	0.553149580956	NaN
20120318	0.528557598591	0.470225870609	0.563976407051	NaN
20120319	0.529525637627	0.472279250622	0.56003934145	NaN
