date	funestus_sc_87_arabiensis_sc_117	funestus_sc_87_arabiensis_sc_117	funestus_sc_13_arabiensis_sc_39	observed
20111121	0.5029296875	0.5029296875	0.454922288656	NaN
20111122	0.5244140625	0.5244140625	0.45284974575	NaN
20111123	0.5283203125	0.5283203125	0.471991688013	NaN
20111124	0.505859375	0.505859375	0.448132783175	NaN
20111125	0.5302734375	0.5302734375	0.450207471847	NaN
20111126	0.521484375	0.521484375	0.434647291899	NaN
20111127	0.517578125	0.517578125	0.456431537867	NaN
20111128	0.520975589752	0.520975589752	0.455958545208	NaN
20111129	0.5087890625	0.5087890625	0.455486536026	NaN
20111130	0.499512195587	0.499512195587	0.447204977274	NaN
20111201	0.497560977936	0.497560977936	0.456521749496	NaN
20111202	0.512195110321	0.512195110321	0.455486536026	NaN
20111203	0.479024380445	0.479024380445	0.454451352358	NaN
20111204	0.479999989271	0.479999989271	0.431677013636	NaN
20111205	0.47804877162	0.47804877162	0.431677013636	NaN
20111206	0.47804877162	0.47804877162	0.429162353277	0.386845039019
20111207	0.467317074537	0.467317074537	0.447204977274	NaN
20111208	0.4892578125	0.4892578125	0.42650103569	NaN
20111209	0.466796875	0.466796875	0.425465852022	NaN
20111210	0.4794921875	0.4794921875	0.414684593677	NaN
20111211	0.466796875	0.466796875	0.415718704462	NaN
20111212	0.1962890625	0.1962890625	0.173733189702	NaN
20111213	0.1953125	0.1953125	0.172699064016	NaN
20111214	0.2138671875	0.2138671875	0.166494309902	NaN
20111215	0.213658541441	0.213658541441	0.171664938331	NaN
20111216	0.213658541441	0.213658541441	0.175801441073	NaN
20111217	0.234664067626	0.234664067626	0.179937958717	NaN
20111218	0.21616359055	0.21616359055	0.179937958717	NaN
20111219	0.24148003757	0.24148003757	0.196483969688	NaN
20111220	0.225900679827	0.225900679827	0.190279215574	NaN
20111221	0.237354084849	0.237354084849	0.199586346745	NaN
20111222	0.221789881587	0.221789881587	0.190279215574	NaN
20111223	0.218658894301	0.218658894301	0.190279215574	NaN
20111224	0.21963070333	0.21963070333	0.186142712831	NaN
20111225	0.21282799542	0.21282799542	0.195449844003	NaN
20111226	0.21671526134	0.21671526134	0.185108587146	NaN
20111227	0.206997081637	0.206997081637	0.200620472431	NaN
20111228	0.197278916836	0.197278916836	0.195449844003	NaN
20111229	0.194363459945	0.194363459945	0.191115707159	NaN
20111230	0.21671526134	0.21671526134	0.194214880467	NaN
20111231	0.208940714598	0.208940714598	0.198347106576	NaN
20120101	0.221789881587	0.221789881587	0.207644626498	NaN
20120102	0.211089491844	0.211089491844	0.198347106576	NaN
20120103	0.213035017252	0.213035017252	0.207644626498	NaN
20120104	0.233690366149	0.233690366149	0.202479332686	NaN
20120105	0.217898830771	0.217898830771	0.206611573696	NaN
20120106	0.207198441029	0.207198441029	0.213842973113	NaN
20120107	0.225680932403	0.225680932403	0.217166498303	NaN
20120108	0.236381322146	0.236381322146	0.217975199223	NaN
20120109	0.231742933392	0.231742933392	0.226239666343	NaN
20120110	0.246348589659	0.246348589659	0.232438012958	NaN
20120111	0.251945525408	0.251945525408	0.22933883965	NaN
20120112	0.271400779486	0.271400779486	0.227272734046	NaN
20120113	0.261927932501	0.261927932501	0.234504133463	NaN
20120114	0.278481006622	0.278481006622	0.236570253968	NaN
20120115	0.25803309679	0.25803309679	0.248966947198	NaN
20120116	0.274586170912	0.274586170912	0.25	NaN
20120117	0.270691335201	0.270691335201	0.255165278912	NaN
20120118	0.265822798014	0.265822798014	0.254132241011	NaN
20120119	0.277507305145	0.277507305145	0.26652893424	NaN
20120120	0.276533603668	0.276533603668	0.263975143433	NaN
20120121	0.274853795767	0.274853795767	0.263975143433	NaN
